sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
578,30746,DNB Quota,"K.G. Hospital and PG Medical Institute ,,No:5, Arts College Road, Coimbatore - 641018, Tamil Nadu, 641018",(NBEMS) GENERAL SURGERY,Open,General,Allotted
579,30826,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
580,30828,DNB Quota,"KMC Hospital and Research Centre, ,KMC Hospital and Research Centre 187, Baghpat Road, Meerut, Uttar Pradesh, 250002",(NBEMS) RADIATION ONCOLOGY,Open,EWS,Allotted
581,30857,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (PSYCHIATRY),OBC,OBC,Allotted
582,30860,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,Ballari Medical College and Research Centre Ballari formerly VIMS Ballari, Karnataka, 583104",M.S. (E.N.T.),Open,General,Allotted
583,30881,DNB Quota,"Kannur Medical College Hospital, Anjarakandy Po, Kannur, Kerala-670612,KANNUR MEDICAL COLLEGE ANJARAKANDY (POST) KANNUR - DISTRICT",(NBEMS) Emergency Medicine,Open,OBC,Allotted
584,30973,All India,"Kodagu Institute of Medical Sciences, Karnataka,Kodagu Institute of Medical Sciences Madikeri Kodagu, Karnataka, 571201",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
585,31041,DNB Quota,"Cosmopolitan Hospital,,COSMOPOLITAN HOSPITALS Pvt.Ltd, Murinjapalam, Pattom P O, Thiruvananthapuram, Kerala, 695004",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
586,31076,All India,"GOVERNMENT THOOTHUKUDI MEDICAL COLLEGE, THOOTHUKUDI,GOVERNMENT THOOTHUKUDI MEDICAL COLLEGE, 3rd Mile,Kamaraj Nagar,Thoothukudi., Tamil Nadu, 628008",M.D. (GENERAL MEDICINE),SC,SC,Allotted
587,31084,DNB Quota,"Jawahar Lal Nehru Cancer Hospital and Res. Centre, Madhya Pradesh,Idgah Hills, Bhopal, Madhya Pradesh, 462001",(NBEMS) RADIATION ONCOLOGY,Open,General,Allotted
588,31145,DNB Quota,"Kasturba Medical College Hospital (KMC Hospital),,KMC Hospital, Dr B R Ambedkar Circle, Mangalore, Karnataka, 575001",(NBEMS) Emergency Medicine,Open,General,Allotted
589,31154,All India,"Government Medical College, Eluru.,Survey No – 60, Opp DM&HO office , Eluru , Eluru district , Pin - 534001, Andhra Pradesh",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
590,31262,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (ANAESTHESIOLOGY),Open,EWS,Allotted
591,31283,DNB Quota,"Devadoss Multi Speciality Hospital, ,,DOOR NO 75/1, SURVEYOR COLONY, ALAGAR KOVIL MAIN ROAD, MADURAI, Tamil Nadu, 625007",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
592,31319,DNB Quota,"Daya General Hospital,Daya General Hospital Limited Shornur Road NEar Viyyur bridge Thiruvambady PO Thrissur, Kerala, 680022",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
593,31367,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.S. (E.N.T.),Open,General,Allotted
594,31397,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
595,31418,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Sadiq Road, Faridkot, Punjab, 151203",M.D. (FAMILY MEDICINE),OBC,OBC,Allotted
596,31506,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",DIPLOMA IN CHILD HEALTH/ PAEDIATRICS,Open,OBC,Allotted
597,31535,All India,"KANYAKUMARI GOVERNMENT MEDICAL COLLEGE,KANYAKUMARI GOVERNMENT MEDICAL COLLEGE, Tamil Nadu, 629201",M.D. (GENERAL MEDICINE),SC,SC,Allotted
598,31580,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.S. (E.N.T.),OBC,OBC,Allotted
599,31590,DNB Quota,"National Institute Of Ophthalmology, ,1187.30 ShivajiNagar, off Ghole Road, Pune, Maharashtra, 411005",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
600,31612,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PAEDIATRICS),SC,SC,Allotted
601,31625,DNB Quota,"Shri Balaji Action Medical Institute,,FC34 A4 PASCHIM VIHAR NEW DELHI, Delhi (NCT), 110063",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
602,31688,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",DIPLOMA IN CHILD HEALTH/ PAEDIATRICS,Open,EWS,Allotted
603,31746,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.S. (E.N.T.),Open,EWS,Allotted
604,31771,DNB Quota,"The Gujarat Research and Medical Institute (Rajasthan Hospitals), ,Camp Road, Shahibaug, Ahmedabad, Gujarat, 380004",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
605,31887,DNB Quota,"SRCC Children`s Hoapital,,1 A Haji Ali Park, K Khadye Marg, Near MCGN Pump Station, Mahalaxmi, Mumbai, Maharashtra, 400034",(NBEMS) Paediatric Surgery (Direct 6 Years Course),Open,EWS,Allotted
606,31962,DNB Quota,"Ramkrishna Care Hospital, ,AUROBINDO ENCLAVE, PACHPEDI NAKA,DAHAMTARI ROAD, RAIPUR, Chhattisgarh, 492001",(NBEMS) GENERAL SURGERY,Open,General,Allotted
607,31964,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.S. (E.N.T.),EWS,EWS,Allotted
608,32089,DNB Quota,"Government Multi Specialty Hospital, ,Director Health and Family Welfare Govt. Multi Speciality Hospital Sector 16 Chandigarh, Chandigarh, 160016",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,SC,SC,Allotted
609,32141,DNB Quota,"Jaipur Golden Hospital, ,2 INSTITUTIONAL AREA, SECTOR-3, ROHINI, Delhi (NCT), 110085",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
610,32338,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
611,32404,DNB Quota,"Healthworld Hospital, ,Healthworld Hospitals [A Unit of Parashmani Medical Centre Pvt.Ltd.], C-49,Commercial Area, Opp. ESI, West Bengal, 713216",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
612,32511,DNB Quota,"Indira Gandhi Govt. General Hospital and PG Institute, No. 1, ,No.1, Victor Simonel street, Puducherry -1., Puducherry, 605001",(NBEMS) OPHTHALMOLOGY,OBC,OBC,Allotted
613,32513,Delhi University Quota,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PSYCHIATRY),OBC,OBC,Allotted
614,32533,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
615,32574,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar, Assam, 788014",M.D. (GENERAL MEDICINE),SC,SC,Allotted
616,32657,All India,"Sri Venkateswara Institute of Medical Sciences (SVIMS), A State University estd. by Govt. of A.P.,Sri Venkateswara Institute of Medical Sciences, SVIMS, Alipiri Road, Tirupati, Andhra Pradesh, 517507",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),OBC,OBC,Allotted
617,32701,DNB Quota,"Cauvery Heart and Multispeciality Hospital, ,BANNUR ROAD, NEAR TERESIAN CIRCLE,MYSORE, Karnataka, 570029",(NBEMS) Emergency Medicine,Open,General,Allotted
618,32772,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
619,32968,DNB Quota,"Sankara Eye Hospital, ,No.1, Third Cross Street, Sri Sankara Nagar, Pammal, Chennai, Tamil Nadu, 600075",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
620,33015,DNB Quota,"AIG Hospital,Door No: 1-66/AIG/2 to 5 Mindspace Road, Gachibowli,Hyderabad, Telangana, 500032",(NBEMS) Otorhinolaryngology (E.N.T.),Open,General,Allotted
621,33017,DNB Quota,"Netaji Subhas Chandra Bose Cancer Hospital,West Bengal,3081, Nayabad, New Garia, West Bengal, 700094",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
622,33089,DNB Quota,"HOSMAT HOSPITAL, 1,HENNUR ROAD,HBR LAYOUT,4TH BLOCK,KALYAN NAGAR,BENGALURU, Karnataka-560043,HOSMAT HOSPITAL, 1,HENNUR ROAD,HBR LAYOUT,4TH BLOCK,KALYAN NAGAR,BENGALURU, Karnataka-560043",(NBEMS) ORTHOPAEDICS,Open,EWS,Allotted
623,33112,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PATHOLOGY),Open,General,Allotted
624,33250,All India,"Government Medical College, Eluru.,Survey No – 60, Opp DM&HO office , Eluru , Eluru district , Pin - 534001, Andhra Pradesh",M.D. (GENERAL MEDICINE),SC,SC,Allotted
625,33254,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
626,33308,DNB Quota,"Global Hospital and Health City, (A unit of Ravindernath GE Medical Associate), Tamil Nadu,439, Cheran Nagar, Sholinganallur - Medavakkam Road, Perumbakkam, Chennai, Tamil Nadu, 600100",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
627,33324,All India,"Kodagu Institute of Medical Sciences, Karnataka,Kodagu Institute of Medical Sciences Madikeri Kodagu, Karnataka, 571201",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
628,33333,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.D. (PSYCHIATRY),OBC,OBC,Allotted
629,33364,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Gorakhpur, Uttar Pradesh, 273013",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
630,33425,DNB Quota,"Royal Care Super Speciality Hospital, ,1,520 L and T Bypass Road, Neelambur, Coimbatore., Tamil Nadu, 641062",(NBEMS) GENERAL SURGERY,Open,General,Allotted
631,33428,DNB Quota,"Dr. Agarwals Eye Hospital, ,10, South Bypass Road, Vannarpettai, Tirunelveli, Tamil Nadu, 627003",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
632,33429,DNB Quota,"Max Super Specialty Hospital,,FC 50, Max Wali Rd, C and D Block, Shalimar Place Site, Shalimar Bagh, New Delhi, Delhi 110088, Delhi (NCT), 110088",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
633,33498,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. (ANAESTHESIOLOGY),EWS,EWS,Allotted
634,33567,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (PAEDIATRICS),SC,SC,Allotted
635,33584,All India,"Government Medical College, Eluru.,Survey No – 60, Opp DM&HO office , Eluru , Eluru district , Pin - 534001, Andhra Pradesh",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
636,33606,DNB Quota,"District Hospital Kargil, Ladakh ,Medical Superintendent District Hospital Kurbathang Kargil Ladakh, Ladakh, 194103",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
637,33619,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (PAEDIATRICS),SC,SC,Allotted
638,33663,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",M.S. (E.N.T.),OBC,OBC,Allotted
639,33685,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital, Plot No X8 and X8-1, T.T.C. Industrial Area, MIDC, Thane Belapur Road, Koparkhairane, Navi Mumbai, Maharashtra- 400710,KOKILABEN DHIRUBHAI AMBANI HOSPITAL ,THANE-BELAPUR ROAD, OPP. KOPARKHAIRANE RAILYWAY STATION, NAVI MUMBAI-400710",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
640,33711,DNB Quota,"Tata Main Hospital, ,C Road, Bistupur, Jamshedpur, Jharkhand, 831001",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
641,33714,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.S. (E.N.T.),OBC,OBC,Allotted
642,33723,DNB Quota,"Asarfi Hospital, Jharkhand,Baramuri, B Polytechnic, Dhanbad, Jharkhand, 828130",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
643,33727,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
644,33731,DNB Quota,"Balaji Institute of Surgery, Research and Rehabilitation for the Disabled Hospital (BIRRD), ,BIRRD Trust Hospital, SVIMS Campus, T.T. Devasthanams, Tirupati, Andhra Pradesh, 517501",(NBEMS) ORTHOPAEDICS,Open,EWS,Allotted
645,33781,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,General,Allotted
646,33821,DNB Quota,"Sir Hurkisondas Nurrotumdas Hospital and Research Centre, ,Prarthana Samaj, Raja Ram Mohan Roy road, Girgaon, MUMBAI, Maharashtra, 400004",(NBEMS) Emergency Medicine,Open,EWS,Allotted
647,33855,All India,"BHOPAL MEMORIAL HOSPITAL AND RESEARCH CENTRE, BHOPAL,Raisen By pass Road, Bhopal- 462038 (M.P.), Madhya Pradesh, 462038",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
648,33908,DNB Quota,"Government Headquarters Hospital, ,GOVERNMENT HEAD QUARTERS HOSPITAL AND DNB POST GRADUATE TEACHING INSTITUTE, UDUMALAI ROAD, POLLACHI, Tamil Nadu, 642001",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,OBC,Allotted
649,33930,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.S. (E.N.T.),Open,OBC,Allotted
650,33939,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (PAEDIATRICS),SC,SC,Allotted
651,33971,DNB Quota,"Ispat General Hospital,,Ispat General Hospital Rourkela Steel Plant SAIL Rourkela 769005, Odisha, 769005",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
652,34010,DNB Quota,"Max Super Specialty Hospital,,FC 50, Max Wali Rd, C and D Block, Shalimar Place Site, Shalimar Bagh, New Delhi, Delhi 110088, Delhi (NCT), 110088",(NBEMS) Emergency Medicine,Open,General,Allotted
653,34024,DNB Quota,"District Hospital, Dharwad,Killa Road, Dharwad, Karnataka-580008",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,OBC,OBC,Allotted
654,34060,DNB Quota,"R P HOSPITAL AND RESEARCH INSTITUTE, PARBHANI, Maharashtra ,Pedgaon, Parbhani- manwat road, Parbhani, Maharashtra, 431537",(NBEMS) GENERAL SURGERY,Open,General,Allotted
655,34237,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
656,34280,All India,"LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE,LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE, Chhattisgarh, 496001",M.D. (PSYCHIATRY),OBC,OBC,Allotted
657,34290,DNB Quota,"Dharan Hospital , Tamil Nadu,14 SEELANAICKENPATTY BYPASS SALEM 636201, Tamil Nadu, 636201",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
658,34414,All India,"GMC Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Chhattisgarh ,BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE, PENDRI, RAJNANDGAON, CHHATTIS, Chhattisgarh, 491441",M.S. (E.N.T.),OBC,OBC,Allotted
659,34476,Delhi University Quota,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (ANAESTHESIOLOGY),EWS,EWS,Allotted
660,34480,DNB Quota,"Manipal Hospital, Bhubaneswar (Formerly known as AMRI Hospital), Odisha,BhubaneswarPlot no-1, Besides Satya Sai Enclave, Khandagiri, Bhubaneswar, Odisha, 751030",(NBEMS) Emergency Medicine,Open,General,Allotted
661,34593,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (PAEDIATRICS),SC,SC,Allotted
662,34598,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.D. (PSYCHIATRY),OBC,OBC,Allotted
663,34626,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
664,34652,DNB Quota,"Balrampur Hospital, ,Gola Ganj, lucknow, Uttar Pradesh, 226018",(NBEMS) Otorhinolaryngology (E.N.T.),Open,General,Allotted
665,34656,DNB Quota,"Dr. Kamakshi Memorial Hospital, (Dr. Kamakshi Institute of Medical Sciences and Research) ,No.1,Radial Road , Pallikaranai, Chennai, Tamil Nadu, 600100",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,OBC,Allotted
666,34667,DNB Quota,"GMR Varalakshmi Care Hospital, Andhra Pradesh,GMR Varalakshmi CARE Hospital GMR Nagar , Rajam, Vizianagaram District, Andhra Pradesh, 532127",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,General,Allotted
667,34800,DNB Quota,"Amrita Institute of Medical Sciences and Research Centre, Sector 88, Mata Amritanandmayi Marg, Faridabad, Haryana-121002,AMRITA INSTITUTE OF MEDICAL SCIENCES & RESEARCH CENTRE, SECTOR 88, FARIDABAD",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,General,Allotted
668,34838,All India,"GMC Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Chhattisgarh ,BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE, PENDRI, RAJNANDGAON, CHHATTIS, Chhattisgarh, 491441",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
669,34850,DNB Quota,"Kongunad Hospitals Private Limited, ,116,117 11th Street, Tatabad,Opposite to east power house, Tamil Nadu, 641012",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
670,34870,DNB Quota,"Care Hospital, ,Care hospitals exhibition road Nampally Hyderabad Telangana, Telangana, 500001",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,General,Allotted
671,34877,DNB Quota,"Dr. B C Roy Post Graduate Institute of Paediatric Sciences, ,111 Narkeldanga Main Road Kolkata, West Bengal, 700054",(NBEMS) Paediatric Surgery (Direct 6 Years Course),Open,General,Allotted
672,34887,DNB Quota,"K K Hospital, Uttar Pradesh,87 88 Nabiullah Road River Bank Colony Lucknow, Uttar Pradesh, 226018",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
673,34902,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College Poonthamalli main roadl, Kilpauk, Chennai 10, Tamil Nadu, 600010",M.D. (PATHOLOGY),Open,General,Allotted
674,34925,All India,"Rajiv Gandhi Institute of Medical Sciences Srikakulam,Government Medical College Srikakulam Balaga Srikakulam Town Srikakulam District, Andhra Pradesh, 532001",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),OBC,OBC,Allotted
675,34926,All India,"Shaikh-Ul-Hind Maulana Mahmood Hasan Medical College, Saharanpur,Pilkhani Ambala Road, Uttar Pradesh, 247232",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
676,34963,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.S. (E.N.T.),EWS,EWS,Allotted
677,35003,DNB Quota,"Dr. B.R. Ambedkar State Institute of Medical Sciences,Punjab,Phase-6, Sector 56, SAS Nagar (Mohali) , Punjab-160055",(NBEMS) ORTHOPAEDICS,OBC,OBC,Allotted
678,35019,All India,"Indian Railway Post Graduate Institute of Medical Sciences and Research and Associated Northern Railway Central Hospital, New Delhi, Basant Lane, Aram Bagh, Connaught Place,Paharganj, New Delhi,",M.D. (PATHOLOGY),Open,General,Allotted
679,35032,DNB Quota,"Rio Childrens Hospital Pvt Ltd, Madurai, Tamil Nadu,No 40 4C 2B1 Tuticorin Ring Road Masthanpatti Madurai, Tamil Nadu, 625020",(NBEMS-DIPLOMA) PAEDIATRICS,Open,OBC,Allotted
680,35049,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
681,35124,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
682,35202,DNB Quota,"Aakash Healthcare Super Specialty Hospital, Delhi,HOSPITAL PLOT, ROAD NO- 201,SECTOR 3 DWARKA, NEW DELHI, Delhi (NCT), 110075",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
683,35261,DNB Quota,"District Hospital, ,Government Medical College, Near RTC Bus stand, Gollaguda, Nalgonda Telangana - 508001, Telangana, 508001",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
684,35337,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
685,35354,DNB Quota,"HAJI ABDUL MAJID MEMORIAL HOSPITAL and RESEARCH CENTER, Assam,HAJI ABDUL MAJID MEMORIAL HOSPITAL MAIN ROAD HOJAI, Assam, 782435",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
686,35422,DNB Quota,"Medanta Hospital, Uttar Pradesh,Medanta hospital, Sec A pocket 1, Amar Shaheed Path Sushant Golf City Lucknow, Uttar Pradesh, 226030",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,General,Allotted
687,35450,All India,"Pt. Raghunath Murmu Medical College & Hospital, Baripada Government,At- Rangamatia, Po- Laxmiposi, PS- Baripada Sadar, Via- Shankhabhanga, Dist- Mayurbhanj, Odisha",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
688,35458,DNB Quota,"BALAJI CURE AND CARE HOSPITAL, 1,2,3-KANAK VIHAR, SIRSI ROAD, MEENAWALA, JAIPUR, Rajasthan-302012,Balaji Cure and Care Hospital, 1,2,3, Kanak Vihar, Sirsi Road, Jaipur",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,General,Allotted
