sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
6887,9634,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE,NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014",M.D. (PSYCHIATRY),Open,General,Allotted
6888,9636,All India,"Murshidabad Medical College and Hospital,Station Road, Berhampore, Murshidabad, West Bengal, 742101",M.S. (GENERAL SURGERY),Open,General,Allotted
6889,9637,DNB Quota,"Metro Hospital and Cancer Research Centre,,KUCHAINI PARISAR, DAMOH NAKA, JABALPUR, Madhya Pradesh, 482002",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6890,9638,DNB Quota,"Sundram Arulrhaj Hospital, ,145-5B, JEYARAJ ROAD ,TUTICORIN, Tamil Nadu, 628002",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
6891,9639,DNB Quota,"SANKARA NETHRALAYA , Tamil Nadu,No 21 Pycrofts Garden Road off. Haddows Road Chennai, Tamil Nadu, 600006",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
6892,9642,DNB Quota,"District Hospital, ,DISTRICT HOSPITAL KULGAM NEAR FRUIT MANDI, Jammu And Kashmir, 192231",(NBEMS) GENERAL MEDICINE,OBC,OBC,Allotted
6893,9644,DNB Quota,"Southern Railway Head Quarter Hospital, ,Ayanavaram, Tamil Nadu, 600023",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
6894,9646,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.S. (OPHTHALMOLOGY),Open,General,Allotted
6895,9647,IP University Quota,"PGIMER, DR. RML Hospital,ABVIMS, DR. RML Hospital, Baba Kharak Singh Marg, Cannaught Place, Delhi (NCT), 110001",M.S. (E.N.T.),Open,General,Allotted
6896,9652,DNB Quota,"The Voluntary Health Services and Medical Centre, ,RAJIV GANDHI SALAI, TARAMANI, CHENNAI, Tamil Nadu, 600113",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
6897,9653,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6898,9654,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE B Y L Nair Ch Hospital, Dr. A.L. Nair Rd, Mumbai Central, Mumbai, Maharashtra, 400008",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6899,9656,All India,"EMPLOYEES STATE INSURANCE CORPORATION MEDICAL COLLEGE AND PGIMSR,EMPLOYEES STATE INSURANCE CORPORATION MEDICAL COLLEGE AND PGIMSR, Karnataka, 560010",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
6900,9657,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (GENERAL MEDICINE),Open,General,Allotted
6901,9658,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (Radiotherapy/ Radiation Oncology),Open,General,Allotted
6902,9659,DNB Quota,"KIMS Hospital,,#1-112 / 86, Survey No 5 / EE, beside Union Bank, near RTA Office, Kondapur, Hyderabad,Telangana, Telangana, 500084",(NBEMS) PAEDIATRICS,Open,General,Allotted
6903,9660,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6904,9661,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
6905,9663,DNB Quota,"Northern Railway Central Hospital,, ,Basant Lane New Delhi, Delhi (NCT), 110055",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
6906,9665,DNB Quota,"Mohandai Oswal Hospital, ,Mohandai Oswal Hospital, Sherpur Byepass, G T Road, Ludhiana-141009, Punjab, 141009",(NBEMS) GENERAL MEDICINE,Open,EWS,Allotted
6907,9666,DNB Quota,"GMERS Medical College and Hospital, ,GMERS Medical College Valsad,Nanakwada Halar Road,Valsad ,Gujarat, Gujarat, 396001",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,OBC,OBC,Allotted
6908,9668,All India,"Sri Bhausaheb Hire Government Medical College,Sri Bhausaheb Hire Government Medical College,Dhule, Maharashtra, 424311","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",SC,SC,Allotted
6909,9669,DNB Quota,"District Hospital, ,OPPOSITE MARALU SIDDESHWARA TEMPLE MG ROAD CROSS CHIKKABALLAPUR-562101, Karnataka, 562101",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6910,9671,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),Open,OBC,Allotted
6911,9677,DNB Quota,"NEO Hospital, Uttar Pradesh,D 170 A Sector 50 Noida, Uttar Pradesh, 201301",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6912,9678,DNB Quota,"Pushpagiri Institute of Medical Sciences and Research Centre,,Pushpagiri Institute of Medical Sciences and Research centre, Pushp Marg, Tiruvalla, Kerala, 689101",(NBEMS) Emergency Medicine,Open,General,Allotted
6913,9679,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
6914,9682,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6915,9684,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6916,9685,DNB Quota,"MMI Narayana Multispecialty Hospital,,Dhamtari Road, Lalpur, Raipur, Chhattisgarh, 492001",(NBEMS) GENERAL MEDICINE,Open,EWS,Allotted
6917,9687,DNB Quota,"Santokbha Durlabhji Memorial Hospital Cum Medical Research Institute, ,dnb.sdmh@gmail.com, Rajasthan, 302015",(NBEMS) PAEDIATRICS,Open,General,Allotted
6918,9689,DNB Quota,"Mumbai Port Trust Hospital, ,L.M. Nadkarni Marg, Wadala, Mumbai, Maharashtra, 400037",(NBEMS) GENERAL SURGERY,Open,General,Allotted
6919,9690,DNB Quota,"Vijaya Hospital, ,New No 434, Old No 180, NSK Salai, Vadapalani, Chennai - 600026, Tamil Nadu, 600026",(NBEMS) Respiratory Medicine,Open,General,Allotted
6920,9691,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.S. (OPHTHALMOLOGY),Open,General,Allotted
6921,9692,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.S. (E.N.T.),Open,EWS,Allotted
6922,9693,All India,"Sher-i-Kashmir Institute of Medical Sciences, Srinagar,J&K ,SKIMS, SOURA, SRINAGAR-190011, Jammu And Kashmir, 190011",M.D. (GENERAL MEDICINE),SC,SC,Allotted
6923,9695,DNB Quota,"Mahavir Jaipuriya Rajasthan Hospital, Rajasthan ,Opposite Jaipuriya Hospital, Hospital Road, Milap Nagar, JLN Marg, Jaipur, Rajasthan, 302018",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,EWS,Allotted
6924,9696,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6925,9698,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
6926,9699,DNB Quota,"Deenanath Mangeshkar Hospital and Research Centre.,,8 13 2 Erandawane near Mhatre Bridge, Maharashtra, 411004",(NBEMS) Obstetrics and Gynaecology,Open,General,Allotted
6927,9700,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (Radiotherapy/ Radiation Oncology),Open,EWS,Allotted
6928,9701,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College Poonthamalli main roadl, Kilpauk, Chennai 10, Tamil Nadu, 600010",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6929,9704,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
6930,9705,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6931,9706,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.S. (GENERAL SURGERY),Open,General,Allotted
6932,9710,Aligarh Muslim University,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.S. (ORTHOPAEDICS),Open,General,Allotted
6933,9711,DNB Quota,"Fortis Escorts Heart Institute, ,Fortis Escorts Heart Institute and Research Centre, Okhla Road, Delhi (NCT), 110025",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,General,Allotted
6934,9713,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.S. (ORTHOPAEDICS),EWS,EWS,Allotted
6935,9716,DNB Quota,"District Hospital, ,10 Biplabi Haren Ghosh Sarani Howrah, West Bengal, 711101",(NBEMS) GENERAL MEDICINE,OBC,OBC,Allotted
6936,9717,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
6937,9719,All India,"GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH,GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH, Chandigarh, 160030",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6938,9725,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
6939,9726,All India,"Siddhartha Medical College, Vijayawada,Siddhartha Medical College, Vijayawada, Andhra Pradesh, 520008","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",SC,SC,Allotted
6940,9728,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar, Assam, 788014",M.S. (GENERAL SURGERY),Open,General,Allotted
6941,9730,All India,"TATA MEMORIAL CENTRE, MUMBAI,OFFICE OF THE DIRECTOR ACADEMICS, 13TH FLOOR, HOMI BHABHA BLOCK, TATA MEMORIAL HOSPITAL, PAREL, MUMB, Maharashtra, 400012",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6942,9731,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
6943,9732,DNB Quota,"Shri Dada Dev Matri Avum Shishu Chikitsalaya, ,Dabri, New Delhi-110045, Delhi (NCT), 110045",(NBEMS) Obstetrics and Gynaecology,Open,EWS,Allotted
6944,9733,DNB Quota,"Manipal Hospital Whitefield,,ITPL Main Rd, KIADB Export Promotion Industrial Area, Krishnarajapura, Bengaluru, Karnataka, 560066",(NBEMS) PAEDIATRICS,Open,General,Allotted
6945,9735,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6946,9736,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
6947,9738,DNB Quota,"Kauvery Hospital,9-50, Trichy Main Road, Seelanaickenpatti, Salem, Tamil Nadu, 636201",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,General,Allotted
6948,9740,All India,"TATA MEMORIAL CENTRE, MUMBAI,OFFICE OF THE DIRECTOR ACADEMICS, 13TH FLOOR, HOMI BHABHA BLOCK, TATA MEMORIAL HOSPITAL, PAREL, MUMB, Maharashtra, 400012",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6949,9744,Delhi University Quota,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
6950,9745,Management/Paid Seats Quota,"Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore,Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore, Karnataka, 575001",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
6951,9746,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.S. (E.N.T.),Open,OBC,Allotted
6952,9747,All India,"Rims Medical College, Ongole, ,GOVERNMENT MEDICAL COLLEGE ONGOLE, Andhra Pradesh, 523001",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
6953,9748,All India,"GOVERNMENT DHARMAPURI MEDICAL COLLEGE, DHARMAPURI, TAMIL NADU,GOVERNMENT DHARMAPURI MEDICAL COLLEGE, NETHAJI BYE PASS ROAD, DHARMAPURI, TAMIL NADU, Tamil Nadu, 636701",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
6954,9749,DNB Quota,"Rainbow Childrens Hospital, (A unit of Rainbow Childrens Medicare Pvt. Ltd.) (Formerly Rainbow Institute of Medical Sciences ,Opp. NTR University of Health Sciences, Currency Nagar. Vijayawada - 520008, Andhra Pradesh, 520008",(NBEMS) PAEDIATRICS,Open,EWS,Allotted
6955,9750,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
6956,9751,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (GENERAL MEDICINE),SC,SC,Allotted
6957,9752,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College Poonthamalli main roadl, Kilpauk, Chennai 10, Tamil Nadu, 600010",M.D. (GENERAL MEDICINE),SC,SC,Allotted
6958,9755,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
6959,9756,DNB Quota,"S. G. L. Super Specialty Charitable Hospital, ,GARHA ROAD, JALANDHAR, Punjab, 144022",(NBEMS) GENERAL MEDICINE,Open,EWS,Allotted
6960,9760,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.S. (E.N.T.),Open,General,Allotted
6961,9762,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College Poonthamalli main roadl, Kilpauk, Chennai 10, Tamil Nadu, 600010",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6962,9764,DNB Quota,"AIG Hospital,Door No: 1 66 AIG 2 to 5 Mindspace Road Gachibowli Hyderabad Telangana 500032",(NBEMS) Emergency Medicine,Open,EWS,Allotted
6963,9767,DNB Quota,"Sacred Heart Hospital, ,Sacred Heart Hospital Maqsudan Jalandhar Punjab, Punjab, 144008",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6964,9768,All India,"Shrikrishna Medical College & Hospital, Muzaffarpur,Shrikrishna Medical College & Hospital, Muzaffarpur, Bihar, 842004",M.S. (GENERAL SURGERY),Open,General,Allotted
6965,9770,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE, GANDHINAGAR P O, KOTTAYAM KERALA 686008, Kerala, 686008",M.D. (PHYSICAL MED. and REHABILITATION),Open,OBC,Allotted
6966,9772,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
6967,9773,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode principalmcc@gmail.com, Kerala, 673008",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6968,9775,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6969,9778,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1-2, Kamothe, Navi Mumbai-, Maharashtra, 410209","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
6970,9781,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.S. (GENERAL SURGERY),Open,General,Allotted
6971,9785,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
6972,9786,DNB Quota,"Apollo Hospital, Parsik Hill Road, ,APOLLO HOSPITAL PARSIK HILL ROAD ROAD NO 13 SECTOR 23 CBD BELAPUR NAVI MUMBAI, Maharashtra, 400614",(NBEMS) PAEDIATRICS,Open,General,Allotted
6973,9788,DNB Quota,"Aditya Diagnostics and Hospital,,Bordoloi Avenue, Dibrugarh-786005, Assam, 786005",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6974,9790,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.D. (PSYCHIATRY),Open,General,Allotted
6975,9792,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.S. (GENERAL SURGERY),Open,General,Allotted
6976,9793,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar, Assam, 788014",M.S. (GENERAL SURGERY),Open,General,Allotted
6977,9794,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.S. (OPHTHALMOLOGY),Open,General,Allotted
6978,9795,DNB Quota,"Aster CMI Hospital, ,43/2 New Airport Road, NH-7, Kodigehalli, Sahakara Nagar, Hebbal, Bengaluru, Karnataka, 560092",(NBEMS) PAEDIATRICS,Open,General,Allotted
6979,9796,DNB Quota,"Chandulal Chandrakar Memorial Hospital, ,chandulalchandrakarhospital@gmail.com, Chhattisgarh, 490020",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6980,9798,DNB Quota,"St. Stephen`s Hospital, ,Tis Hazari, Delhi (NCT), 110054",(NBEMS) Obstetrics and Gynaecology,Open,General,Allotted
6981,9799,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
6982,9800,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),OBC,OBC,Allotted
6983,9802,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",SC,SC,Allotted
6984,9804,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
6985,9807,DNB Quota,"Cauvery Heart and Multispeciality Hospital, ,BANNUR ROAD, NEAR TERESIAN CIRCLE,MYSORE, Karnataka, 570029",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6986,9809,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
6987,9810,All India,"RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES,RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES ADILABAD -504001 TELANGANA STATE, Telangana, 504001",M.D. (GENERAL MEDICINE),SC,SC,Allotted
6988,9811,Management/Paid Seats Quota,"Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore,Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore, Karnataka, 575001",M.D. (GENERAL MEDICINE),Open,General,Allotted
6989,9813,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
6990,9815,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
6991,9819,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (PAEDIATRICS),SC,SC,Allotted
6992,9820,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (Radiotherapy/ Radiation Oncology),Open,OBC,Allotted
6993,9822,DNB Quota,"Arvind Eye Hospital, ,Aravind Eye Hospital and Postgraduate Institute of Ophthalmology, Cuddalore Main Road, Thavalakuppam, Puducherry, 605007",(NBEMS) OPHTHALMOLOGY,Open,OBC,Allotted
6994,9823,DNB Quota,"Rangadore Memorial Hospital,,1ST CROSS, SHANKARAPURAM, BANGALORE, Karnataka, 560004",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
6995,9824,DNB Quota,"Meenakshi Mission Hospital and Research Centre, ,Lake Area, Melur Road, Madurai, Tamil Nadu, 625107",(NBEMS) Obstetrics and Gynaecology,Open,OBC,Allotted
6996,9826,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.S. (E.N.T.),OBC,OBC,Allotted
6997,9829,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),OBC,OBC,Allotted
6998,9833,DNB Quota,"Jaslok Hospital and Research Centre, ,15, Dr. G. Deshmukh Marg, Mumbai - 400026, Maharashtra, 400026",(NBEMS) GENERAL SURGERY,Open,General,Allotted
6999,9834,DNB Quota,"Govt. R. D. B. P. Jaipuria Hospital, (Attached with RUHS College of Medical Sciences),,GOVTRDBPJAIPURIAHOSPITALJAIPUR@GMAIL.COM, Rajasthan, 302018",(NBEMS) Obstetrics and Gynaecology,Open,General,Allotted
7000,9837,DNB Quota,"Sundram Arulrhaj Hospital, ,145-5B, JEYARAJ ROAD ,TUTICORIN, Tamil Nadu, 628002",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
7001,9841,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
