sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1893,20911,DNB Quota,"Aster Medcity, Kuttisahib Road,,Aster Medcity Kuttisahib Road South Chittoor P.O. Cheranalloor Kochi, Kerala, 682027",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
1894,20928,All India,"Central Institute of Psychiatry, Ranchi,Central Institute of Psychiatry, Ranchi, Jharkhand, 834006",M.D. (PSYCHIATRY),EWS,EWS,Allotted
1895,20929,All India,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
1896,20935,DNB Quota,"Bhaktivedanta Hospital and Research Institute, ,Bhaktivedanta Hospital and Research Institute,Srishti Complex, Bhaktivedanta Swami Marg, Mira Road E, Maharashtra, 401107",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
1897,20941,DNB Quota,"Indraprastha Apollo Hospital,,Sarita Vihar, New Delhi 110 076, Delhi (NCT), 110076",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
1898,20950,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.S. (E.N.T.),Open,GN,Allotted
1899,20975,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE KOTTAYAM, Kerala, 686008",M.D. (PATHOLOGY),Open,OBC,Allotted
1900,20977,All India,"GOVT MEDICAL COLLEGE, ANANTAPURAMU,GOVT MEDICAL COLLEGE, ANANTAPURAMU, Andhra Pradesh, 515001",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
1901,20992,DNB Quota,"PRS Hospital,,PRS HOSPITAL PVT LTD KILLIPALAM THIRUVANATHAPURAM KERALA. <academics@prshospital.com>, Kerala, 695002",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
1902,20995,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.S. (E.N.T.),Open,OBC,Allotted
1903,21004,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.D. (Radiotherapy/ Radiation Oncology),Open,GN,Allotted
1904,21013,DNB Quota,"K C General Hospital, ,No. 89, 5th Cross, Malleshwaram, Bangalore, Karnataka, 560003",(NBEMS) ORTHOPAEDICS,OBC,OBC,Allotted
1905,21015,DNB Quota,"Autonomous State Medical college Society and S.N.M District Hospital, ,DAULATTAPUR JALESAR ROAD NARKHI FIROZABAD, Uttar Pradesh, 283203",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,GN,Allotted
1906,21018,DNB Quota,"V Y Institute of Medical Science, ,Near Kamal Vihar, Dhamtari Road, Raipur, Chhattisgarh, 492001",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
1907,21020,DNB Quota,"District Hospital, ,District Hospital, B.H.Road, Tumakuru-572101, Karnataka, 572101",(NBEMS) Obstetrics and Gynaecology,EWS,EWS,Allotted
1908,21027,All India,"Ganesh Shankar Vidyarthi Memorial Medical College,Ganesh Shankar Vidyarthi Memorial Medical College, Uttar Pradesh, 208002",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
1909,21042,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
1910,21045,DNB Quota,"SunShine Hospital, ,1-7-201 TO 205 PG Road, Paradise, Secunderabad, Telangana, 500003",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
1911,21051,DNB Quota,"Fortis Hospital,,B-22, Sector 62, Noida, Uttar Pradesh, Uttar Pradesh, 201301",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
1912,21061,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
1913,21080,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
1914,21081,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.S. (E.N.T.),EWS,EWS,Allotted
1915,21090,DNB Quota,"Krishna Institute of Medical Sciences, ,academics@kimshospitals.com, Telangana, 500003",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
1916,21122,DNB Quota,"Vasant Prabha Surgical Hospital, ,Vasant Prabha Hospital, Nr bus depot vadnagar, District- Mehsana, Gujarat, 384355",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
1917,21127,Managemen t/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
1918,21132,All India,"Assam Medical College,Assam Medical College, Assam, 786002",DIPLOMA IN CHILD HEALTH/ PAEDIATRICS,Open,GN,Allotted
1919,21135,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.S. (E.N.T.),OBC,OBC,Allotted
1920,21159,DNB Quota,"St. Isabels Hospital, ,49, Oliver Road, Mylapore, Chennai., Tamil Nadu, 600004",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
1921,21160,DNB Quota,"Aster Aadhar Hospital, ,RS NO 628, B WARD NEAR KMT WORKSHOP, SHASTRINAGAR, 416012. KOLHAPUR, Maharashtra, 416012",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
1922,21170,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE, West Bengal, West Bengal, 700004",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1923,21184,DNB Quota,"Southern Railway Head Quarter Hospital, ,Ayanavaram, Tamil Nadu, 600023",(NBEMS) OPHTHALMOLOGY,Open,OBC,Allotted
1924,21190,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
1925,21197,DNB Quota,"Ganga Medical Centre and Hospital,,313 Mettupalayam Road Coimbatore 641043, Tamil Nadu, 641043",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
1926,21210,DNB Quota,"BIG Apollo Spectra Hospitals,Shitla Mandir Road, Agamkuan, Patna, Bihar, 800007",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
1927,21211,DNB Quota,"Lotus Hospitals and Research Centre, 90, ,90, Thayumanava Sundaram Street, Poondurai Main Road, Kollampalayam, Erode, Tamil Nadu, 638002",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
1928,21213,DNB Quota,"National Heart Institute, ,49-50, Community Centre, East of Kailash, Delhi (NCT), 110065",(NBEMS) Cardio Vascular & Thoracic Surgery (Direct 6 Years Course),Open,OBC,Allotted
1929,21219,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (PSYCHIATRY),OBC,OBC,Allotted
1930,21223,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (Radiotherapy/ Radiation Oncology),Open,OBC,Allotted
1931,21235,DNB Quota,"Ranchi Institute of Nuero - Psychiatry and Allied Sciences,,RANCHI INSTITUTE of NEURO-PSYCHIATRY and ALLIED SCIENCES, KANKE, RANCHI, Jharkhand, 834006",(NBEMS) PSYCHIATRY,OBC,OBC,Allotted
1932,21244,DNB Quota,"Omega Hospital,,MLA Colony, Road No. 12, Banjara Hills, Hyderabad, Telangana, 500034",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
1933,21250,DNB Quota,"National Institute Of Ophthalmology, ,1187.30 ShivajiNagar, off Ghole Road, Pune, Maharashtra, 411005",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
1934,21252,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
1935,21288,DNB Quota,"MALABAR INSTITUTE OF MEDICAL SCIENCES Ltd ,Chala East, Chala, Kannur, Kerala, 670621",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,GN,Allotted
1936,21302,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
1937,21307,DNB Quota,"Bombay Hospital and Institute of Medical Sciences, ,12, New Marine Lines, Mumbai, Maharashtra, 400020",(NBEMS) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
1938,21322,DNB Quota,"Apollo Hospital, ,NO. 21, OFF GREAMS LANE, GREAMS ROAD, CHENNAI, Tamil Nadu, 600006",(NBEMS) Cardio Vascular & Thoracic Surgery (Direct 6 Years Course),Open,GN,Allotted
1939,21324,DNB Quota,"National Institute Of Ophthalmology, ,1187.30 ShivajiNagar, off Ghole Road, Pune, Maharashtra, 411005",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
1940,21326,DNB Quota,"GMERS Medical College and Hospital,,GMERS Medical College and Hospital Campus, Dharpur, Patan-Unjha State Highway, Patan (North Gujarat,, Gujarat, 384265",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,GN,Allotted
1941,21329,DNB Quota,"Vasant Prabha Surgical Hospital, ,Vasant Prabha Hospital, Nr bus depot vadnagar, District- Mehsana, Gujarat, 384355",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
1942,21335,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
1943,21366,Managemen t/Paid Seats Quota,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar Bhubaneswar, Odisha, 751003",M.D. (PAEDIATRICS),Open,GN,Allotted
1944,21374,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
1945,21418,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (ANAESTHESIOLOGY),Open,EWS,Allotted
1946,21420,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE, West Bengal, West Bengal, 700004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
1947,21433,DNB Quota,"Institute of Mental Health, Govt. Mental Hospital, ,Circular Road, Amritsar, Punjab, 143001",(NBEMS) PSYCHIATRY,OBC,OBC,Allotted
1948,21445,DNB Quota,"Andhra Hospital (Vijayawada), ,CVR Complex, Governorpet, Vijayawada-520002, Krishna District, Andhra Pradesh, 520002",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
1949,21452,DNB Quota,"District Hospital, Dharwad,Killa Road, Dharwad, Karnataka-580008",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
1950,21454,All India,"Siddhartha Medical College, Vijayawada,Siddhartha Medical College, Vijayawada, Andhra Pradesh, 520008",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1951,21458,DNB Quota,"Apollo Hospital, ,LOTUS TOWER, G S ROAD, GUWAHATI, Assam, 781005",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
1952,21463,DNB Quota,"Malabar Institute of Medical Sciences, ,Govindapuram P.O., Mini Bypass Road, Kozhikode, Kerala, 673016",(NBEMS) Plastic & Reconstructive Surgery (Direct 6 Years Course),Open,OBC,Allotted
1953,21464,DNB Quota,"Kannur Medical College Hospital, ,Anjarakandy Integrated Campus Anjarakandy PO Kannur, Kerala, 670612",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
1954,21472,DNB Quota,"JBMM District Hospital , ,JBMM DISTRICT HOSPITAL RAM BAGH PHATAK NANDAN CINEMA CHOWK AMRITSAR AMRITSAR AMRITSAR IN 143001 , Punjab, 143001",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,GN,Allotted
1955,21480,DNB Quota,"Jupiter Hospital, ,Eastern Express Highway, Thane West, Maharashtra, 400601",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
1956,21486,DNB Quota,"Jupiter Hospital, ,Eastern Express Highway, Thane West, Maharashtra, 400601",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
1957,21505,DNB Quota,"Sarakshi Netralaya, ,PLOT NO 19 RAJIV NAGAR WARDHA ROAD NAGPUR, Maharashtra, 440025",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
1958,21514,All India,"Central Institute of Psychiatry, Ranchi,Central Institute of Psychiatry, Ranchi, Jharkhand, 834006",M.D. (PSYCHIATRY),EWS,EWS,Allotted
1959,21525,DNB Quota,"Star Hospital,,Star Hospitals, 8-2-596/5, Road. No. 10, Banjara Hills, Hyderabad, Telangana, 500034",(NBEMS-DIPLOMA) PAEDIATRICS,Open,GN,Allotted
1960,21528,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,GN,Allotted
1961,21530,DNB Quota,"Noble Hospital, ,Magarpatta City Road, Hadpsar, Pune, Maharashtra, 411028",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
1962,21535,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
1963,21540,DNB Quota,"Dr. B. Nanavati Hospital, Vivekanand Rd,Swami Vivekananda Rd, near LIC, LIC Colony, Suresh Colony, Vile Parle West, Mumbai, Maharashtra 4000, Maharashtra, 400056",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
1964,21544,DNB Quota,"Sanjay Gandhi Memorial Hospital, , ,Sanjay Gandhi Memorial Hospital S-Block, Near Bus Terminal, Mangolpuri, North West, Delhi - 110083, Delhi (NCT), 110083",(NBEMS) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1965,21555,DNB Quota,"GMERS Medical College and Hospital,,GMERS Medical College and Hospital Campus, Dharpur, Patan-Unjha State Highway, Patan (North Gujarat,, Gujarat, 384265",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,EWS,Allotted
1966,21564,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (PATHOLOGY),Open,GN,Allotted
1967,21567,All India,"Sri Bhausaheb Hire Government Medical College,Sri Bhausaheb Hire Government Medical College, Maharashtra, 424311",M.S. (E.N.T.),Open,GN,Allotted
1968,21572,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1969,21582,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1970,21586,All India,"Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow,Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow, Uttar Pradesh, 226010",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1971,21592,DNB Quota,"Southern Railway Head Quarter Hospital, ,Ayanavaram, Tamil Nadu, 600023",(NBEMS) GENERAL MEDICINE,SC,SC,Allotted
1972,21597,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1973,21603,DNB Quota,"MGM Eye Insitute,,,5TH MILE, VIDHAN SABHA ROAD, RAIPUR, Chhattisgarh, 493111",(NBEMS) OPHTHALMOLOGY,Open,OBC,Allotted
1974,21610,DNB Quota,"QRG Medicare, ,Plot No. 1, Sector-16, Faridabad, Haryana, Haryana, 121002",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
1975,21637,DNB Quota,"GMERS Medical College and Hospital,,GMERS Medical College and Hospital Campus, Dharpur, Patan-Unjha State Highway, Patan (North Gujarat,, Gujarat, 384265",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,EWS,Allotted
1976,21662,DNB Quota,"BGS Global Hospital, ,BGS Global Hospital, Uttarahalli Road, Kengeri Bangalore, Karnataka, 560060",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
1977,21664,DNB Quota,"Krishna Institute of Medical Sciences, ,academics@kimshospitals.com, Telangana, 500003",(NBEMS) ORTHOPAEDICS,Open,EWS,Allotted
1978,21672,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
1979,21676,DNB Quota,"K.G. Hospital and PG Medical Institute ,,No:5, Arts College Road, Coimbatore - 641018, Tamil Nadu, 641018",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
1980,21703,DNB Quota,"Dr. Kothari`s Eye Hospital,,Patel Circle, Udaipur, Rajasthan, 313001",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
1981,21710,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
1982,21740,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PSYCHIATRY),EWS,EWS,Allotted
1983,21757,DNB Quota,"Chaithanya Eye Hospital, ,Kesavadasapuram, Thiruvananthapuram Kerala-695004, Kerala, 695004",(NBEMS) OPHTHALMOLOGY,Open,OBC,Allotted
1984,21760,DNB Quota,"Medanta The Medicity, ,Medanta The Medicity Sector 38 Gurgoan, Haryana, 122001",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
1985,21761,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1986,21785,DNB Quota,"Apollo Hospital International, ,Plot 1A, GIDC Estate, Bhat Gandhinagar, Gujarat, 382428",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
1987,21829,DNB Quota,"Gunam Super Speciality Hospital,No 35, Tank Street, Opp To Govt Hospital, Denkanikottai Road, Hosur, Krishnagiri Dist., Tamil Nadu, 635109",(NBEMS-DIPLOMA) PAEDIATRICS,Open,OBC,Allotted
1988,21835,DNB Quota,"Manipal Hospital, ,#98, Rustom Bagh, HAL Airport Road, Bengaluru, Karnataka, 560017",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
1989,21837,DNB Quota,"Noble Hospital, ,Magarpatta City Road, Hadpsar, Pune, Maharashtra, 411028",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
1990,21844,DNB Quota,"Drashti Nethralaya, ,DRASHTI NETRALAYA CHAKALIA ROAD DAHOD-389151, Gujarat, 389151",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
1991,21854,DNB Quota,"Sahyadri Narayana Multispecialty Hospital, Harakere,,NT ROAD, HARAKERE , SHIMOGA, Karnataka, 577202",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
1992,21873,Managemen t/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Navi Mumbai, Maharashtra, 410209",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
1993,21881,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
1994,21887,DNB Quota,"Lala Harbhagwan Das Memorial and Dr Prem Hospital, ,BISHAN SWAROOP COLONY, OPP. BUS STAND, Haryana, 132103",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
1995,21888,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.S. (OPHTHALMOLOGY),EWS,EWS,Allotted
1996,21915,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
1997,21922,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1998,21928,DNB Quota,"Baby Memorial Hospital, ,Indira Gandhi Road Kozhikode, Kerala, 673004",(NBEMS) Plastic & Reconstructive Surgery (Direct 6 Years Course),Open,OBC,Allotted
1999,21931,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
2000,21932,DNB Quota,"Sri Sathya Sai Institute of Higher Medical Sciences, ,PRASANTHIGRAM , PUTTAPARTHI ANANTAPUR, Andhra Pradesh, 515134",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
2001,21940,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
2002,21941,All India,"Gulbarga Institute Of Medical Sciences, Kalaburagi,VEERESH NAGAR SEDAM ROAD KALABURAGI, Karnataka, 585105",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
2003,21954,DNB Quota,"Lala Harbhagwan Das Memorial and Dr Prem Hospital, ,BISHAN SWAROOP COLONY, OPP. BUS STAND, Haryana, 132103",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
2004,21956,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
2005,21962,DNB Quota,"Government Medical College, ,LATHAMS BUNGALOW ROAD, RAMANATHAPURAM., Tamil Nadu, 623501",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,EWS,EWS,Allotted
2006,21972,DNB Quota,"Dr. Radhakrishnan Govt. Medical College , ,Dr. Radhakrishnan Govt. Medical College Hamirpur HP, Himachal Pradesh, 177001",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
2007,21980,DNB Quota,"Sahyadri Narayana Multispecialty Hospital, Harakere,,NT ROAD, HARAKERE , SHIMOGA, Karnataka, 577202",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
2008,21981,All India,"Pimpri Chichwad Municipal Corporation Postgraduate Institute Y.C.M.Hospital Pimpri,Pune 18,Pimpri Chichwad Municipal Corporation Postgraduate Institute Y.C.M.Hospital Pimpri,Pune 18, Maharashtra, 411018",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
2009,21982,All India,"Gvernment Medical College,Haldwani,Gvernment Medical College,Haldwani, Uttarakhand, 263139",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
2010,21985,All India,"Sanjay Gandhi Postgarduate Institute of Medical Sciences,Sanjay Gandhi Postgarduate Institute of Medical Sciences, Uttar Pradesh, 226014",M.D. (Radiotherapy/ Radiation Oncology),OBC,OBC,Allotted
2011,22005,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.S. (ORTHOPAEDICS),SC,SC,Allotted
2012,22008,DNB Quota,"J.L.N. Main Hospital and Research Centre, ,Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
2013,22028,DNB Quota,"Deen Dayal Upadhyay Hospital, ,DDU HOSPITAL, SHAHEED MANGAL PANDEY MARG, NANAK PURA, HARI NAGAR, NEW DELHI, DELHI-110064, Delhi (NCT), 110064",(NBEMS) ANAESTHESIOLOGY,EWS,EWS,Allotted
2014,22039,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
2015,22063,DNB Quota,"Max Super Specialty Hospital,,Malsi, Mussoorie Diversion Road, Uttarakhand, 248001",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
2016,22082,DNB Quota,"Rainbow Childrens Hospital and BirthRight, Telangana,Hno 3 7 222 223 sy no 51 to 54 opposit kharkana police station kaskhana main road kakaguda hyderabad, Telangana, 500009",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,EWS,Allotted
2017,22098,All India,"GOVT MEDICAL COLLEGE, ANANTAPURAMU,GOVT MEDICAL COLLEGE, ANANTAPURAMU, Andhra Pradesh, 515001",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
2018,22103,DNB Quota,"Deenanath Mangeshkar Hospital and Research Centre.,,8 13 2 Erandawane near Mhatre Bridge, Maharashtra, 411004",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
2019,22115,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
2020,22122,DNB Quota,"KMC Hospital and Research Centre, ,KMC Hospital and Research Centre 187, Baghpat Road, Meerut, Uttar Pradesh, 250002",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
