sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
133,36674,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.S. (OPHTHALMOLOGY),EWS,EWS,Allotted
134,37111,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (Radiotherapy/ Radiation Oncology),Open,OBC,Allotted
135,37145,All India,"TATA MEMORIAL CENTRE, MUMBAI,OFFICE OF THE DIRECTOR ACADEMICS, 13TH FLOOR, HOMI BHABHA BLOCK, TATA MEMORIAL HOSPITAL, PAREL, MUMB, Maharashtra, 400012",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,General,Allotted
136,37289,DNB Quota,"Indus International Hospital, ,CHANDIGARH-AMBALA ROAD NH-22, DERABASSI, Punjab, 140507",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
137,37592,DNB Quota,"Kothari Medical and Research Institute, ,NH-15, Jaisalmer road, Bikaner, Rajasthan, 334004",(NBEMS) ANAESTHESIOLOGY,Open,EWS,Allotted
138,37619,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (PHYSICAL MED. and REHABILITATION),Open,General,Allotted
139,37828,All India,"Kodagu Institute of Medical Sciences, Karnataka,Kodagu Institute of Medical Sciences Madikeri Kodagu, Karnataka, 571201",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
140,37896,DNB Quota,"Dr. Kothari`s Eye Hospital,,Patel Circle, Udaipur, Rajasthan, 313001",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
141,38247,DNB Quota,"Shri Vinoba Bhave Civil Hospital,,S R Delkar Marg, Saily Road, Silvassa, Dadra And Nagar Haveli, 396230",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
142,38295,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,General,Allotted
143,39094,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.S. (GENERAL SURGERY),SC,SC,Allotted
144,39103,DNB Quota,"Cosmos Hospital, Uttar Pradesh,PREM NAGAR POST KAZIPURA KANTH ROAD MORADABAD, Uttar Pradesh, 244001",(NBEMS) ANAESTHESIOLOGY,Open,EWS,Allotted
145,39242,DNB Quota,"FIMS HOSPITAL(FRANK INSTITUTE OF MEDICAL SCIENCES), Haryana,Sonipat- Bahalgarh Road, Sonipat-NCR, Sonipat, Haryana, 131001",(NBEMS-DIPLOMA) PAEDIATRICS,Open,OBC,Allotted
146,39512,All India,"Government Medical College, Datia,Near 29 Batallion, National Highway 44, Dist Datia, Madhya Pradesh Pin - 475661, Madhya Pradesh, 475661",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
147,39707,DNB Quota,"Civil Hospital, Punjab,chhsp1234@gmail.com, Punjab, 146001",(NBEMS-DIPLOMA) PAEDIATRICS,Open,OBC,Allotted
148,39845,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) Hospital Administration,Open,General,Allotted
149,40165,DNB Quota,"Capitol Hospital,,jalandhar pathankot road NH 44 Near Reru Chowk Jalandhar, Punjab, 144012",(NBEMS) RADIATION ONCOLOGY,Open,General,Allotted
150,40365,DNB Quota,"Civil Hospital, ,Medical Superintendent Office, Civil Hospital, Dawrpui, Aizawl, Mizoram, 796001",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
151,40808,Management/Paid Seats Quota,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA,Tamaka, Kolar, Karnataka, 563103",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
152,41248,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode principalmcc@gmail.com, Kerala, 673008",M.D. (PATHOLOGY),OBC,OBC,Allotted
153,41651,Delhi University Quota,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.S. (GENERAL SURGERY),SC,SC,Allotted
154,41848,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,SC,SC,Allotted
155,41889,DNB Quota,"DISTRICT HOSPITAL , Chhattisgarh,Room No. 122 - Government District Hospital Near Mandi Gate Pandari, Raipur, Chhattisgarh, 492001, , Chhattisgarh, 492001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,EWS,Allotted
156,42878,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN OPHTHALMOLOGY/DOM S,Open,EWS,Allotted
157,42883,All India,"ESIC MEDICAL COLLEGE, JOKA,ESI-PGIMSR & ESIC MEDICAL COLLEGE, JOKA, KOLKATA, WEST BENGAL, West Bengal, 700104",M.S. (ORTHOPAEDICS),SC,SC,Allotted
158,43025,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PATHOLOGY),EWS,EWS,Allotted
159,43203,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
160,43252,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.S. (ORTHOPAEDICS),SC,SC,Allotted
161,43272,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
162,43326,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (Radiotherapy/ Radiation Oncology),OBC,OBC,Allotted
163,43786,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.S. (GENERAL SURGERY),SC,SC,Allotted
164,43906,All India,"Kidwai Memorial Institute of Oncolgy,Kidwai Memorial Institute of Oncolgy, Karnataka, 560029",DIP. IN MEDICAL RADIO- THERAPY,Open,OBC,Allotted
165,44030,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (PATHOLOGY),Open,General,Allotted
166,44052,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
167,44054,All India,"Rajiv Gandhi Institute of Medical Sciences Srikakulam,Government Medical College Srikakulam Balaga Srikakulam Town Srikakulam District, Andhra Pradesh, 532001",M.S. (ORTHOPAEDICS),SC,SC,Allotted
168,44143,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",PG Diploma in Psychological Medicine / Psychiatric Medicine,OBC,OBC,Allotted
169,44377,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.S. (GENERAL SURGERY),SC,SC,Allotted
170,44423,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (PATHOLOGY),EWS,EWS,Allotted
171,44575,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS) DERMATOLOGY and VENEREOLOGY and LEPROSY,SC,SC,Allotted
172,44691,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
173,44961,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",DIPLOMA IN ANAESTHESIOLOGY,Open,OBC,Allotted
174,45190,DNB Quota,"Walsh S.D.H., West Bengal,22A, T.C Goswami Street, Serampore, Hooghly, West Bengal, 712201",(NBEMS) Obstetrics and Gynaecology,SC,SC,Allotted
175,45312,Management/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.D. (RADIO- DIAGNOSIS),Open,OBC,Allotted
176,45859,DNB Quota,"Renee Hospital, Karimnagar, Telangana,H. No 3-7-1 and 3-7-02, Indira Nagar, Karimnagar-505001, Telangana, Telangana, 505001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
177,46013,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PATHOLOGY),Open,General,Allotted
178,46906,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
179,47064,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (FORENSIC MEDICINE),Open,General,Allotted
180,47360,All India,"ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI, Delhi (NCT), 110015",M.D. (PATHOLOGY),OBC,OBC,Allotted
181,47363,Management/Paid Seats Quota,"AARUPADAI VEEDU MEDICAL COLLEGE AND HOSPITAL,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, BAHOUR COMMUNE PANCHAYAT, PUDUCHERRY, Puducherry, 607402",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
182,47596,DNB Quota,"Indira Gandhi Institute of Medical Sciences, ,Indira Gandhi Institute of Medical College, Sheikhpura, Bihar, 800014",(NBEMS) Emergency Medicine,SC,SC,Allotted
183,48245,DNB Quota,"HealthCare Global Specialty Hospital, (Formerly Bangalore Institute of Oncology) ,HCG Towers, No. 8, P Kalinga Rao Road, Sampangi Ram Nagar, Bangalore, Karnataka, 560027",(NBEMS) PATHOLOGY,Open,General,Allotted
184,48626,DNB Quota,"General Hospital, ,SECTOR-6, PANCHKULA, HARYANA-134108, Haryana, 134108",(NBEMS) ORTHOPAEDICS,SC,SC,Allotted
185,48712,DNB Quota,"Diamond Harbour Government Medical College And Hospital, ,Harindanga, New Town, Word No- 4, P.O and P.S- Diamond Harbour, Dist- South 24 Parganas, West Bengal, West Bengal, 743331",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
186,49894,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
187,51149,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",DIPLOMA IN ANAESTHESIOLOGY,OBC,OBC,Allotted
188,51569,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
189,52210,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (PATHOLOGY),OBC,OBC,Allotted
190,52212,DNB Quota,"Fortis Hospitals Limited Fortis Escorts Hospital, Punjab,Majitha Verka Bypass Road Amritsar, Punjab, 143004",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,EWS,Allotted
191,52495,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.S. (OPHTHALMOLOGY),Open,General,Allotted
192,52543,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
193,52797,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,OBC,Allotted
194,52882,DNB Quota,"Mahathma Eye Hospital, ,No. 6, Seshapuram, Tennur, Tiruchirappalli - 620017, Tamilnadu, Tamil Nadu, 620017",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
195,53052,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar, Assam, 788014",M.D. (PATHOLOGY),Open,General,Allotted
196,53121,DNB Quota,"Rajiv Gandhi Government General Hospital, Principal Medical Officer General hospital, ,Rajiv Gandhi Government General Hospital, near bijli ghar circle, ALWAR, Rajasthan, 301001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
197,53317,All India,"GMC Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Chhattisgarh ,BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE, PENDRI, RAJNANDGAON, CHHATTIS, Chhattisgarh, 491441",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
198,53567,DNB Quota,"Charak Hospital and Research Center, Uttar Pradesh,Hardoi Road, Dubagga, Lucknow, Uttar Pradesh, 226003",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
199,53924,All India,"GOVT MEDICAL COLLEGE, ANANTAPURAMU,GOVT MEDICAL COLLEGE, ANANTAPURAMU, Andhra Pradesh, 515001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
200,54023,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
201,55492,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
202,56330,All India,"NIZAMS INSTITUTE OF MEDICAL SCIENCES,NIZAMS INSTITUTE OF MEDICAL SCIENCES PANJAGUTTA HYDERABAD, Telangana, 500082",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
203,56332,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. (Radiotherapy/ Radiation Oncology),SC,SC,Allotted
204,56345,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,General,Allotted
205,57108,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
206,57248,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. Sports Medicine,SC,SC,Allotted
207,57326,DNB Quota,"Charak Hospital and Research Center, Uttar Pradesh,Hardoi Road, Dubagga, Lucknow, Uttar Pradesh, 226003",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
208,57417,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (BIOCHEMISTRY),Open,EWS,Allotted
209,57444,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (PATHOLOGY),OBC,OBC,Allotted
210,57453,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (Radiotherapy/ Radiation Oncology),SC,SC,Allotted
211,57572,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (PATHOLOGY),OBC,OBC,Allotted
212,57924,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (FORENSIC MEDICINE),Open,General,Allotted
213,58092,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,General,Allotted
214,59538,DNB Quota,"Government Head Quarters Hospital,,NO.5 RAILWAY ROAD, KANCHIPURAM., Tamil Nadu, 631501",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,SC,SC,Allotted
215,59630,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (MICROBIOLOGY),Open,General,Allotted
216,59733,DNB Quota,"Alexis Multispecialty Hospital,232, Mankapur Square, Koradi road, NAGPUR, Maharashtra, 440030",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
217,60139,Management/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
218,60357,DNB Quota,"District Hospital, ,DISTRICT SUREGEON DISTRICT HOSPITAL SETOR-11 NAVANAGAR BAGALKOTE KARNATAKA, Karnataka, 587103",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,General,Allotted
219,60551,DNB Quota,"Central Hospital, ,SOUTH EAST CENTRAL RAILWAY, OPPOSITE GOLF GROUND, BILASPUR, Chhattisgarh, 495004",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
220,60581,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,OBC,Allotted
221,60629,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (PATHOLOGY),OBC,OBC,Allotted
222,61061,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",DIPLOMA IN ANAESTHESIOLOGY,EWS,EWS,Allotted
223,61105,DNB Quota,"FIMS HOSPITAL(FRANK INSTITUTE OF MEDICAL SCIENCES), Haryana,Sonipat- Bahalgarh Road, Sonipat-NCR, Sonipat, Haryana, 131001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
224,61315,DNB Quota,"General Hospital,,General Hospital Arakalagud Road, Holenarasipura Taluk, Hassan District, Karnataka, 573211",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
225,61338,DNB Quota,"Employee State Insurance Corporation Model Hospital,,Bharat Nagar, Ludhiana, Punjab, 141001",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,SC,SC,Allotted
226,61850,Management/Paid Seats Quota,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA,Tamaka, Kolar, Karnataka, 563103",M.S. (ORTHOPAEDICS),Open,EWS,Allotted
227,62001,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (Radiotherapy/ Radiation Oncology),SC,SC,Allotted
228,62131,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
229,63075,DNB Quota,"Pandit Raghunath Murmu Medical College and Hospital , Orissa,AT-RANGAMATIA, PO- SHAMAKHUNTA, PS-BARIPADA SADAR, BARIPADA, MAYURBHANJ, Odisha, 757107",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),SC,SC,Allotted
230,63096,DNB Quota,"General Hospital, ,General Hospital Kanakapura near KSRTC garage Melekote Kanakpura taluk Ramanagara district, Karnataka, 562117",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
231,63541,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
232,63699,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
233,63951,DNB Quota,"Bhagyoday Tirth Chikitsalay, Sagar, Madhya Pradesh,khurai road ,Sagar M.P., Madhya Pradesh, 470002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
234,64558,All India,"Shrikrishna Medical College & Hospital, Muzaffarpur,Shrikrishna Medical College & Hospital, Muzaffarpur, Bihar, 842004",M.D. (PATHOLOGY),OBC,OBC,Allotted
235,64832,DNB Quota,"Government Medical College, ,Government Medical College, Karan Nagar, Srinagar, Jammu And Kashmir, 190010",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,General,Allotted
236,64848,All India,"Rajmata Shrimati Devendra Kumari Singhdeo Government Medical College, Ambikapur,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",M.D. (PATHOLOGY),OBC,OBC,Allotted
237,65287,DNB Quota,"Area Hospital,nuzvidhospitalattherateofyahoodotcom, Andhra Pradesh, 521201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
238,65371,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.S. (ORTHOPAEDICS),ST,ST,Allotted
239,65426,DNB Quota,"Government Medical College and Bangur Hospital, Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan , Rajasthan-306401,Government Medical College and Bangur Hospital Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan Ra, Rajasthan, 306401",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
240,65702,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM,GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
241,66037,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.S. (OPHTHALMOLOGY),Open,General,Allotted
242,66085,DNB Quota,"Tata Medical Center, ,14 MAJOR ARTERIAL ROAD EW NEWTOWN RAJARHAT KOLKATA 700160, West Bengal, 700160",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,SC,Allotted
243,66124,DNB Quota,"Government DB General Medical Hosptal,Churu, Nayabass, Churu",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
244,66222,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
245,66807,DNB Quota,"Venugram Hospital, Belagavi, Karnataka,CTS 785, 2nd Cross, Hindu Nagar, Near 3rd Railway Gate, Belagavi, Karnataka, 590006",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
246,66824,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (PATHOLOGY),OBC,OBC,Allotted
247,67298,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",MD/MS (Anatomy),Open,General,Allotted
248,68248,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
249,68866,DNB Quota,"ROURKELA GOVT HOSPITAL , Orissa,ROURKELA GOVT HOSPITAL , RAGHUNATHPALLI ROURKELA , SUNDARGARH ODISAH, Odisha, 769004",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
250,68941,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN OPHTHALMOLOGY/DOM S,SC,SC,Allotted
251,69073,All India,"Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow,Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow, Uttar Pradesh, 226010",M.D. (PHARMACOLOGY),Open,General,Allotted
252,69119,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (PHARMACOLOGY),Open,General,Allotted
253,69335,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,OBC,Allotted
254,69798,DNB Quota,"Artemis Health Institute, ,Sector 51, Gurugram, Haryana -122001, Haryana, 122001",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,General,Allotted
255,70057,All India,"The National Institute of Health and Family Welfare,The National Institute of Health and Family Welfare, Delhi (NCT), 110067",M.D. (COMMUNITY HEALTH and ADMN.),SC,SC,Allotted
256,70434,DNB Quota,"Mal SSH, West Bengal,Mal Super Speciality Hospital, Mal, Jalpaiguri, West Bengal, 735221",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
257,71222,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
