sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
390,34927,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
391,35153,DNB Quota,"MGM Health Care Private Limited, Tamil Nadu,New No 72, Old No 54, Nelson Manickam Road, Aminjikarai, Chennai – 600029 Tamilnadu State, Tamil Nadu, 600029",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
392,35191,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PATHOLOGY),Open,GN,Allotted
393,35263,DNB Quota,"Northern Railway Central Hospital,, ,Basant Lane New Delhi, Delhi (NCT), 110055",(NBEMS) Obstetrics and Gynaecology,SC,SC,Allotted
394,35300,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (PATHOLOGY),Open,GN,Allotted
395,35515,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.D. (Hospital Administration),OBC,OBC,Allotted
396,35520,DNB Quota,"Noble Hospital, ,Magarpatta City Road, Hadpsar, Pune, Maharashtra, 411028",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,EWS,Allotted
397,35760,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.D. (PATHOLOGY),OBC,OBC,Allotted
398,35829,All India,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.S. (E.N.T.),SC,SC,Allotted
399,35845,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
400,35911,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PATHOLOGY),Open,GN,Allotted
401,35919,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN OTO-RHINO-LARYNGOLOGY,OBC,OBC,Allotted
402,36023,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PATHOLOGY),Open,GN,Allotted
403,36110,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
404,36112,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.S. (ORTHOPAEDICS),SC,SC,Allotted
405,36148,DNB Quota,"GMERS Medical College and General Hospital , ,Hadiyol-Gadhoda Road, Near- Government Polytechnic, Hiimmatnagar, Gujarat, 383001",(NBEMS) PATHOLOGY,Open,GN,Allotted
406,36286,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.D. (PATHOLOGY),Open,OBC,Allotted
407,36296,DNB Quota,"Cottage Hospital , Gujarat,Cottage hospital station road Upleta, Gujarat, 360490",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,EWS,Allotted
408,36411,DNB Quota,"Kauvery Hospital,9-50, Trichy Main Road, Seelanaickenpatti, Salem, Tamil Nadu, 636201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
409,36440,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.D. (PATHOLOGY),OBC,OBC,Allotted
410,36485,DNB Quota,"Vijaya Hospital, ,New No 434, Old No 180, NSK Salai, Vadapalani, Chennai - 600026, Tamil Nadu, 600026",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
411,36555,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) Hospital Administration,Open,OBC,Allotted
412,36782,All India,"B. J. MEDICAL COLLEGE,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (GENERAL SURGERY),SC,SC,Allotted
413,36795,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (PAEDIATRICS),SC,SC,Allotted
414,36864,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
415,36906,DNB Quota,"Government Medical College, ,LATHAMS BUNGALOW ROAD, RAMANATHAPURAM., Tamil Nadu, 623501",(NBEMS) GENERAL MEDICINE,SC,SC,Allotted
416,36964,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",DIPLOMA IN OPHTHALMOLOGY/DOMS,Open,OBC,Allotted
417,36987,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (MICROBIOLOGY),Open,GN,Allotted
418,37086,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (PATHOLOGY),Open,GN,Allotted
419,37153,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (PATHOLOGY),Open,GN,Allotted
420,37202,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.S. (GENERAL SURGERY),SC,SC,Allotted
421,37238,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI, Karnataka, 583104",M.D. (PATHOLOGY),Open,OBC,Allotted
422,37263,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.D. (PATHOLOGY),Open,GN,Allotted
423,37386,DNB Quota,"Govt. Medical College and Hospital,,,Government Medical College Hospital Chandigarh, Chandigarh, 160030",(NBEMS) Hospital Administration,Open,OBC,Allotted
424,37481,DNB Quota,"VCSG Govt Institute of Medical Science and Research and HNB Base Teaching Hospital , ,Srikot Ganganali Srinagar Garhwal Uttarakhand, Uttarakhand, 246174",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,EWS,Allotted
425,37540,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (PATHOLOGY),Open,GN,Allotted
426,37841,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
427,38007,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PAEDIATRICS),SC,SC,Allotted
428,38050,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.D. (PATHOLOGY),Open,GN,Allotted
429,38117,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",DIPLOMA IN CLINICAL PATHOLOGY,Open,GN,Allotted
430,38158,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (PATHOLOGY),Open,OBC,Allotted
431,38346,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001",M.S. (GENERAL SURGERY),SC,SC,Allotted
432,38478,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (PATHOLOGY),OBC,OBC,Allotted
433,38780,DNB Quota,"J.L.N. Main Hospital and Research Centre, ,Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) PATHOLOGY,Open,GN,Allotted
434,38824,DNB Quota,"Venkateshwar Hospital, ,Sector- 18 A, Dwarka, New Delhi, Delhi (NCT), 110075",(NBEMS) PATHOLOGY,Open,GN,Allotted
435,39011,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (PATHOLOGY),Open,OBC,Allotted
436,39036,DNB Quota,"Tata Medical Center, ,14 MAJOR ARTERIAL ROAD EW NEWTOWN RAJARHAT KOLKATA 700160, West Bengal, 700160",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,GN,Allotted
437,39324,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
438,39344,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (PATHOLOGY),EWS,EWS,Allotted
439,39446,DNB Quota,"Delhi Hospital And Nursing Home, Haryana,METRO PILLAR NO. 812 NEAR SHYAMJI COMPLEX BAHADURGARH DIST JHAJJAR-124507, Haryana, 124507",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,EWS,Allotted
440,39654,All India,"Rajah Muthiah Medical College,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
441,39753,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
442,39916,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
443,39992,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
444,40117,All India,"Chamarajanagar Institute of Medical Sciences, Karnataka,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES, SY. NO 124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANA, Karnataka, 571313",M.D. (PATHOLOGY),Open,GN,Allotted
445,40150,Delhi Universities,"Institute of Nuclear Medicine & Allied Sciences,Institute of Nuclear Medicine & Allied Sciences, Delhi (NCT), 110054",DIP IN RADIATION MEDICINE,Open,SC,Allotted
446,40212,DNB Quota,"Bhavsinhji and Maharani Rupaliba General Hospital, ,Near S. T. Bus Stand, Opp. Bhutnath Temple, Hospital Road, Porbandar, Gujarat, 360575",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
447,40293,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
448,40296,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
449,40319,DNB Quota,"Ruby Hall Clinic, ,GRANT MEDICAL FOUNDATION, 40 SASSOON ROAD, PUNE 411001, Maharashtra, 411001",(NBEMS) PATHOLOGY,Open,EWS,Allotted
450,40345,DNB Quota,"Narayana Multispecialty Hospital, ,mala.airun.dr@narayanahealth.org hemlata.sharma@narayanahealth.org, Rajasthan, 302033",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
451,40353,DNB Quota,"Government Head Quarters Hospital, ,Nellikuppam Mail Road, Cuddalore, Tamil Nadu, 607001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
452,40432,DNB Quota,"Regency Hospital,,A-2, Sarvodaya Nagar, Kanpur, Uttar Pradesh, 208005",(NBEMS) PATHOLOGY,Open,GN,Allotted
453,40509,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,GN,Allotted
454,40512,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
455,40773,All India,"Government Medical College, Mahabubnagar,Government Medical College, Yedira, Mahabubnagar, Telangana state, Telangana, 509002",M.D. (PATHOLOGY),OBC,OBC,Allotted
456,40872,DNB Quota,"Mahathma Eye Hospital, ,No. 6, Seshapuram, Tennur, Tiruchirappalli - 620017, Tamilnadu, Tamil Nadu, 620017",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
457,40913,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PSYCHIATRY),SC,SC,Allotted
458,41008,DNB Quota,"Siddh Multi Specialty Hospital,SIDDH MULTISPECIALTY HOSPITAL HARTHALA INDUSTRIAL ESTATE KANTH ROAD MORADABAD, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
459,41090,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PSYCHIATRY),SC,SC,Allotted
460,41183,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
461,41444,DNB Quota,"Gunam Super Speciality Hospital,No 35, Tank Street, Opp To Govt Hospital, Denkanikottai Road, Hosur, Krishnagiri Dist., Tamil Nadu, 635109",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,OBC,Allotted
462,41481,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
463,41794,All India,"MAHARANI LAXMI BAI MEDICAL COLLEGE JHANSI,MAHARANI LAXMI BAI MEDICAL COLLEGE JHANSI, Uttar Pradesh, 284128",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
464,41851,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
465,42086,DNB Quota,"Ispat General Hospital,,Ispat General Hospital Rourkela Steel Plant SAIL Rourkela 769005, Odisha, 769005",(NBEMS) PATHOLOGY,Open,GN,Allotted
466,42127,All India,"Regional Institute of Ophthalmology,Regional Institute of Ophthalmology, Eye Hospital Civil Lines Sitapur, Uttar Pradesh, 261001",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
467,42129,DNB Quota,"Kerudi Hospital and Research Centre, Karnataka,opp axis bank extension area bagalkot, Karnataka, 587101",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
468,42283,DNB Quota,"Govt. DB General District Hospital, ,Govt. D.B. General District Hospital, Naya Bass, Churu, Rajasthan, 331001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
469,42353,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
470,42490,All India,"B. J. MEDICAL COLLEGE,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
471,42515,DNB Quota,"Government Head Quarters Hospital, ,Nellikuppam Mail Road, Cuddalore, Tamil Nadu, 607001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
472,42609,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PATHOLOGY),EWS,EWS,Allotted
473,42637,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
474,42734,DNB Quota,"Paras HMRI Hospital, ,Paras HMRI Hospital NH 30 Bailey Road Raja Bazaar Patna 800014 Bihar, Bihar, 800014",(NBEMS) PATHOLOGY,Open,OBC,Allotted
475,42823,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,GN,Allotted
476,42853,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001",M.D. (PATHOLOGY),OBC,OBC,Allotted
477,42874,DNB Quota,"GMERS Medical College and General Hospital , ,Hadiyol-Gadhoda Road, Near- Government Polytechnic, Hiimmatnagar, Gujarat, 383001",(NBEMS) GENERAL SURGERY,SC,SC,Allotted
478,42975,All India,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (PATHOLOGY),SC,SC,Allotted
479,42996,DNB Quota,"District Hospital, ,District Hospital, Near KEB, PB Road, Haveri, Karnataka, 581110",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
480,43023,DNB Quota,"Shija Hospitals and Research Institute, ,SHIJA HOSPITALS AND RESEARCH INSTITUTE, LANGOL, LAMPHELPAT, IMPHAL WEST, MANIPUR 795004, Manipur, 795004",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
481,43024,DNB Quota,"Vidyasagar State General Hospital,,4 BRAHMA SAMAJ ROAD, BEHALA, KOLKATA - 700034, West Bengal, 700034",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
482,43025,DNB Quota,"Taluk General Hospital, ,Taluk General Hospital Kadur Nh 206 Kadur , Chikmagalur District Karnataka 577548, Karnataka, 577548",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
483,43060,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (MICROBIOLOGY),Open,GN,Allotted
484,43064,DNB Quota,"Bhavsinhji and Maharani Rupaliba General Hospital, ,Near S. T. Bus Stand, Opp. Bhutnath Temple, Hospital Road, Porbandar, Gujarat, 360575",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
485,43157,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
486,43265,DNB Quota,"General Hospital Shikaripura,mohshikaripur, Karnataka, 577427",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
487,43347,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
488,43356,All India,"Mahatma Gandhi Memorial Medical College, Jamshedpur,Mahatma Gandhi Memorial Medical College, Jamshedpur, Jharkhand, 831020",M.D. (PATHOLOGY),OBC,OBC,Allotted
489,43399,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
490,43446,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",MD/MS (Anatomy),Open,OBC,Allotted
491,43582,DNB Quota,"Yashvedh Healthcare Services, Andhra Pradesh,Gaigolupadu Junction Kakinada, Andhra Pradesh, 533005",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
492,43669,DNB Quota,"Rajiv Gandhi Government General Hospital, Principal Medical Officer General hospital, ,Rajiv Gandhi Government General Hospital, near bijli ghar circle, alwar, Rajasthan, 301001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
493,43739,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE KOTTAYAM, Kerala, 686008",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
494,43918,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
495,44015,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS) GENERAL SURGERY,SC,SC,Allotted
496,44042,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",DIP. IN PHY. MEDICINE and REHAB.,Open,GN,Allotted
497,44050,DNB Quota,"Civil Hospital, ,Civil Hospital Bahardurgarh, Delhi-Rohtak Road, District- Jhajjar,, Haryana, 124507",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
498,44134,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
499,44144,DNB Quota,"General Hospital Shikaripura,mohshikaripur, Karnataka, 577427",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
500,44242,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
501,44302,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
502,44531,DNB Quota,"Indira Gandhi Govt. General Hospital and PG Institute, No. 1, ,No.1, Victor Simonel street, Puducherry -1., Puducherry, 605001",(NBEMS) GENERAL SURGERY,SC,SC,Allotted
503,44594,DNB Quota,"General Hospital,,General Hospital Arakalagud Road, Dr. B. R Ambedkar Circle, Holenarasipura Taluk, Hassan District, , Karnataka, 573211",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
504,44679,DNB Quota,"VCSG Govt Institute of Medical Science and Research and HNB Base Teaching Hospital , ,Srikot Ganganali Srinagar Garhwal Uttarakhand, Uttarakhand, 246174",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
505,44748,DNB Quota,"Shri Balaji Action Medical Institute,,FC34 A4 PASCHIM VIHAR NEW DELHI, Delhi (NCT), 110063",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,GN,Allotted
506,44846,All India,"GOA MEDICAL COLLEGE,GOA MEDICAL COLLEGE, Goa, 403202",M.S. (E.N.T.),SC,SC,Allotted
507,44853,DNB Quota,"Government Medical College and Bangur Hospital, Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan , Rajasthan-306401,Government Medical College and Bangur Hospital Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan Ra, Rajasthan, 306401",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),EWS,EWS,Allotted
508,44903,DNB Quota,"BOLPUR SUB DIVISION HOSPITAL , ,bolpursdhospital@yahoo.com, West Bengal, 731204",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
509,45222,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
510,45252,All India,"RAICHUR INSTITUTE OF MEDICAL SCIENCES,RAICHUR INSTITUTE OF MEDICAL SCIENCES, Karnataka, 584102",M.D. (PATHOLOGY),OBC,OBC,Allotted
511,45427,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
512,45470,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode, Kerala, 673008",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
513,45568,DNB Quota,"Govt Amrit Kaur Hospital, ,PRINCIPAL MEDICAL OFFICER GOVT. AMRIT KAUR HOSPITAL BEAWAR, Rajasthan, 305901",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
514,45691,DNB Quota,"Govt. DB General District Hospital, ,Govt. D.B. General District Hospital, Naya Bass, Churu, Rajasthan, 331001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
