sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
857,921,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE, GANDHINAGAR P O, KOTTAYAM KERALA 686008, Kerala, 686008",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
858,922,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.S. (GENERAL SURGERY),Open,General,Allotted
859,924,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",OBC,OBC,Allotted
860,927,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,EWS,Allotted
861,928,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
862,929,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
863,930,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. (GENERAL MEDICINE),Open,General,Allotted
864,931,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
865,932,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
866,933,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE, GANDHINAGAR P O, KOTTAYAM KERALA 686008, Kerala, 686008",M.S. (GENERAL SURGERY),Open,General,Allotted
867,934,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
868,935,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (GENERAL MEDICINE),Open,General,Allotted
869,936,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
870,937,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (GENERAL MEDICINE),Open,General,Allotted
871,938,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE B Y L Nair Ch Hospital, Dr. A.L. Nair Rd, Mumbai Central, Mumbai, Maharashtra, 400008",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
872,939,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.S. (GENERAL SURGERY),Open,General,Allotted
873,940,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
874,941,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (GENERAL MEDICINE),Open,General,Allotted
875,942,DNB Quota,"P.D. Hinduja National Hospital and Medical Research Centre, ,Veer Savarkar Marg, Mahim, Mumbai, Maharashtra, 400016",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
876,943,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
877,944,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",M.D. (RADIO- DIAGNOSIS),EWS,EWS,Allotted
878,945,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (GENERAL MEDICINE),Open,General,Allotted
879,946,All India,"GOVT MEDICAL COLLEGE, ANANTAPURAMU,GOVT MEDICAL COLLEGE, ANANTAPURAMU, Andhra Pradesh, 515001",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
880,948,All India,"Sanjay Gandhi Postgarduate Institute of Medical Sciences,Sanjay Gandhi Postgarduate Institute of Medical Sciences, Uttar Pradesh, 226014",M.D. IN NUCLEAR MEDICINE,Open,General,Allotted
881,949,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (GENERAL MEDICINE),Open,General,Allotted
882,950,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE B Y L Nair Ch Hospital, Dr. A.L. Nair Rd, Mumbai Central, Mumbai, Maharashtra, 400008",M.S. (GENERAL SURGERY),Open,General,Allotted
883,951,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
884,952,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
885,953,Aligarh Muslim University,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
886,954,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (GENERAL MEDICINE),Open,General,Allotted
887,955,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
888,957,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode principalmcc@gmail.com, Kerala, 673008",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
889,958,All India,"Indira Gandhi Institute of Medical Sciences, Patna,Indira Gandhi Institute of Medical Sciences, Patna, Bihar, 800014","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
890,959,All India,"GOVT MEDICAL COLLEGE, ANANTAPURAMU,GOVT MEDICAL COLLEGE, ANANTAPURAMU, Andhra Pradesh, 515001",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
891,960,DNB Quota,"Breach Candy Hospital, ,60-A, Bhulabhai Desai Road, Mumbai- 400 026., Maharashtra, 400026",(NBEMS) RADIO- DIAGNOSIS,Open,General,Allotted
892,961,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
893,962,All India,"TATA MEMORIAL CENTRE, MUMBAI,OFFICE OF THE DIRECTOR ACADEMICS, 13TH FLOOR, HOMI BHABHA BLOCK, TATA MEMORIAL HOSPITAL, PAREL, MUMB, Maharashtra, 400012",M.D. (Radiotherapy/ Radiation Oncology),Open,General,Allotted
894,963,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (GENERAL SURGERY),Open,General,Allotted
895,964,DNB Quota,"Medanta The Medicity, ,Medanta The Medicity Sector 38 Gurgoan, Haryana, 122001",(NBEMS) RADIO- DIAGNOSIS,Open,General,Allotted
896,965,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (PAEDIATRICS),EWS,EWS,Allotted
897,966,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
898,968,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
899,969,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE,NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
900,970,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.S. (GENERAL SURGERY),Open,General,Allotted
901,971,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,OBC,Allotted
902,972,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
903,973,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
904,974,All India,"PGIMER, DR. RML Hospital, Cannaught Place, New Delhi,ABVIMS, DR. RML Hospital, Baba Kharak Singh Marg, Cannaught Place, New Delhi",M.D. (PAEDIATRICS),OBC,OBC,Allotted
905,975,IP University Quota,"PGIMER, DR. RML Hospital, Cannaught Place, New Delhi,ABVIMS, DR. RML Hospital, Baba Kharak Singh Marg, Cannaught Place, New Delhi",M.D. (GENERAL MEDICINE),Open,General,Allotted
906,976,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",OBC,OBC,Allotted
907,977,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute,,Achyutrao Patwardhan Marg Andheri West Mumbai Maharashtra, Maharashtra, 400053",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
908,978,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE B Y L Nair Ch Hospital, Dr. A.L. Nair Rd, Mumbai Central, Mumbai, Maharashtra, 400008",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
909,979,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
910,980,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
911,983,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
912,984,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
913,985,All India,"PGIMER, DR. RML Hospital, Cannaught Place, New Delhi,ABVIMS, DR. RML Hospital, Baba Kharak Singh Marg, Cannaught Place, New Delhi",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
914,986,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
915,987,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
916,989,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
917,990,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
918,991,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (GENERAL MEDICINE),Open,General,Allotted
919,992,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (RADIO- DIAGNOSIS),EWS,EWS,Allotted
920,993,Delhi University Quota,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
921,994,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517501",M.D. (GENERAL MEDICINE),Open,General,Allotted
922,995,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) ,#258 Bommasandra Industrial Area, Bangalore, Karnataka, 560099",(NBEMS) RADIO- DIAGNOSIS,Open,General,Allotted
923,996,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PAEDIATRICS),Open,General,Allotted
924,998,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",OBC,OBC,Allotted
925,999,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (GENERAL MEDICINE),Open,General,Allotted
926,1000,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.D. (GENERAL MEDICINE),Open,General,Allotted
927,1001,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (GENERAL MEDICINE),Open,General,Allotted
928,1003,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (GENERAL MEDICINE),Open,General,Allotted
929,1004,All India,"Government T D Medical College, Vandanm , Alappuzha,Government T D Medical College, Vandanam , Alappuzha, Kerala, 688005",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
930,1005,All India,"Government T D Medical College, Vandanm , Alappuzha,Government T D Medical College, Vandanam , Alappuzha, Kerala, 688005",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
931,1006,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (GENERAL MEDICINE),Open,General,Allotted
932,1007,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.S. (GENERAL SURGERY),Open,General,Allotted
933,1008,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,In front of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (GENERAL MEDICINE),Open,General,Allotted
934,1009,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
935,1010,All India,"Osmania Medical Collge,5-1-876, Turrebaz Khan Rd, Troop Bazaar, Koti, Hyderabad, Telangana, Telangana, 500095",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
936,1012,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,In front of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (RADIO- DIAGNOSIS),EWS,EWS,Allotted
937,1013,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
938,1014,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
939,1015,All India,"Ganesh Shankar Vidyarthi Memorial Medical College,Ganesh Shankar Vidyarthi Memorial Medical College, Uttar Pradesh, 208002",M.D. (GENERAL MEDICINE),Open,General,Allotted
940,1016,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
941,1017,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
942,1018,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM,GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (PSYCHIATRY),Open,General,Allotted
943,1020,IP University Quota,"PGIMER, DR. RML Hospital, Cannaught Place, New Delhi,ABVIMS, DR. RML Hospital, Baba Kharak Singh Marg, Cannaught Place, New Delhi",M.D. (GENERAL MEDICINE),Open,General,Allotted
944,1021,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
945,1022,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (GENERAL MEDICINE),SC,SC,Allotted
946,1024,All India,"Sri Venkateswara Institute of Medical Sciences (SVIMS), A State University estd. by Govt. of A.P.,Sri Venkateswara Institute of Medical Sciences, SVIMS, Alipiri Road, Tirupati, Andhra Pradesh, 517507",M.D. (RADIO- DIAGNOSIS),EWS,EWS,Allotted
947,1025,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
948,1027,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.S. (ORTHOPAEDICS),Open,General,Allotted
949,1028,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PAEDIATRICS),Open,General,Allotted
950,1029,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
951,1031,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (PAEDIATRICS),Open,General,Allotted
952,1032,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.S. (GENERAL SURGERY),Open,General,Allotted
953,1033,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.D. (GENERAL MEDICINE),Open,General,Allotted
954,1035,All India,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
955,1036,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
956,1037,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
957,1041,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (GENERAL MEDICINE),Open,General,Allotted
958,1043,All India,"INDIRA GANDHI INSTITUTE OF CHILD HEALTH, BANGALORE,INDIRA GANDHI INSTITUTE OF CHILD HEALTH, BANGALORE, Karnataka, 560029",M.D. (PAEDIATRICS),Open,General,Allotted
959,1044,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (ORTHOPAEDICS),Open,General,Allotted
960,1045,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. (GENERAL MEDICINE),Open,General,Allotted
961,1046,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PAEDIATRICS),Open,General,Allotted
962,1047,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
963,1048,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401",M.D. (GENERAL MEDICINE),Open,General,Allotted
964,1049,Delhi University Quota,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
965,1050,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
966,1051,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.S. (GENERAL SURGERY),Open,General,Allotted
967,1052,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (GENERAL MEDICINE),Open,General,Allotted
968,1053,DNB Quota,"Deenanath Mangeshkar Hospital and Research Centre.,,8 13 2 Erandawane near Mhatre Bridge, Maharashtra, 411004",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
969,1054,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Shahmeena Road, Chowk, Lucknow-226003, Uttar Pradesh, 226003",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
970,1055,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.S. (GENERAL SURGERY),Open,General,Allotted
971,1056,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
